Movie,FileName,Field_1,text
AgeofUltron,AgeofUltron_rm,194,"With Marvel's universe expanding and intertwining at an ever increasing rate, ""Age of Ultron"" feels less like a sequel than a cosmic event."
AgeofUltron,AgeofUltron_rm,195,"Regardless, this time with Avengers: Age of Ultron, our socks were only tugged on, halfway flopping off our collective toes, but never blown quite off."
AgeofUltron,AgeofUltron_rm,196,"More of the same, just not as good--lots of sound and fury (along with some Fury) signifying very little."
AgeofUltron,AgeofUltron_rm,197,"Whedon is as interested in how the team works under stress as he is in the way pavement cracks under the collective weight of the Hulk and Stark's Hulkbuster armor."
AgeofUltron,AgeofUltron_rm,198,"By making the Avengers snarky rivals as well as brothers and sisters in arms, franchise Big Brain Joss Whedon injects exactly what such a noisy spectacle needs: a dollop of charm."
AgeofUltron,AgeofUltron_rm,199,"As before, the greatest fun is in watching the original Avengers, all fine actors who've made the characters their own."
AgeofUltron,AgeofUltron_rm,200,"""Age of Ultron"" has self-aware laughs, grandiose themes and the best effects that money can buy. But at this point, it will take true vision to plot the umpteen sequels without getting trapped in a time loop."
AgeofUltron,AgeofUltron_rm,201,"Whedon's wit and invention are considerable...[but] the movies keep getting bigger, with diminishing returns. I find myself hoping against hope that Ant-Man will be really, really small."
AgeofUltron,AgeofUltron_rm,202,"As he did in the first ""Avengers,"" writer-director Joss Whedon avoids the fatal trap of comic-book self-seriousness, leavening a baggy, busy, overpopulated story with zippy one-liners, quippy asides and an overarching tone of jaunty good fun."
AgeofUltron,AgeofUltron_rm,203,"Spader is so charismatic, so purely, quietly and wittily nasty, that he provides a welcome contrast to the rote wisecracking of our heroes, who are so busy trying to one-up each others' punchlines that they are beginning to come off like ""Avengers' 11."""
AgeofUltron,AgeofUltron_rm,204,"Joss Whedon again works out a way to make world-destroying forces colloquial, keeping the humanity in superhumans. Because of that humanism-it's a pessimistic film, certain that the sun is setting on the human race-Ultron works as mammoth entertainment."
AgeofUltron,AgeofUltron_rm,205,A whole bunch of blather leads up to the same old climax with imperiled innocents and massive destruction.
AgeofUltron,AgeofUltron_rm,206,"Age of Ultron is a feast of visual delights, but plot wears thin. If Anthony Russo and Joe Russo (Captain America: The Winter Soldier), who are now taking over the Avengers series, want to keep the audience fully invested, some re-Assembly is required."
AgeofUltron,AgeofUltron_rm,207,"More bloated, but bolder than its predecessor, Avengers: Age of Ultron is every bit the 11th entry in Marvel's winning, world-dominating formula."
AgeofUltron,AgeofUltron_rm,208,"It's one you're going to want to see because when it shines, it shines bright, but Avengers: Age of Ultron is just a little worrying that the universe is already buckling under its own weight."
AgeofUltron,AgeofUltron_rm,209,"Okay as a diversion but nowhere close to matching any number of other singular superhero movies. (Full Content Review -- Sex, Profanity, Violence, etc. -- for Parents also available)"
AgeofUltron,AgeofUltron_rm,210,"...the film starts out attempting to question the Avengers' place in the world and whether they really make a difference, only to forget to probe for an answer not long after the asking."
AgeofUltron,AgeofUltron_rm,211,"There seems to be a lot of pressure for Avengers: Age of Ultron to more than just a movie, which really hampers its ability to be a movie."
AgeofUltron,AgeofUltron_rm,212,"There is a significant lack of that human touch in Age of Ultron's very fabric, where the winning personalities of its core superheroes feel diminished, defeated and consumed by whatever algorithm keeps these movies going."
AgeofUltron,AgeofUltron_rm,213,"Joss Whedon has said that he's walking away from the Marvel universe after this, and after seeing Ultron, it makes sense; from the looks of things, this movie killed him."
AgeofUltron,AgeofUltron_rm,214,"Director Joss Whedon follows up his billion-dollar superhero smash the way most sequel makers try to up their game: by amping up everything everybody liked the first time around, plus more! More! More!"
AgeofUltron,AgeofUltron_rm,215,"...a comic book movie, to be sure, but it's got enough spectacle, wit, and talent on display to make it a most entertaining kickoff to the season."
AgeofUltron,AgeofUltron_rm,216,"Black Widow chooses the Hulk over Thor? Females everywhere say ""Huh?"" The Avengers show absolutely no interest in each other. AGE OF ULTRON is soulless."
AgeofUltron,AgeofUltron_rm,217,"Talk about feeding the beast. Josh Whedon's never dull chapter in the franchise is practically bursting at its seams, relentlessly serving up just what the fans of this brand are expecting."
AgeofUltron,AgeofUltron_rm,218,"Age of Ultron can be a little unwieldy, but when it works, it works really well."
AgeofUltron,AgeofUltron_rm,219,An entertaining package of characters and ideas that manages to be a whole lot more than the first film while also being a little bit less.
AgeofUltron,AgeofUltron_rm,220,The action scenes are spectacular. But the slightly jumbled story and mob of new characters pulls focus from what makes the film work the best -- the original group of costumed characters.
AgeofUltron,AgeofUltron_rm,221,It is the product of a machine perfectly evolved for the sole purpose of annihilating boredom.
AgeofUltron,AgeofUltron_rm,222,"Like the worst superhero movies, Avengers: Age of Ultron often feels like not-very-bright kids playing with action toys, holding them up by the ankles and making them fight or kiss or feud at whim and at length."
AgeofUltron,AgeofUltron_rm,223,"A middling film, yet it's so heavy with Joss Whedon's sweat that it never feels like a lazy cash-in --- which for a preordained summer megahit is an accomplishment."
AgeofUltron,AgeofUltron_rm,224,"Sometimes the super-heroism is just brightly colored junk food. And sometimes, it's a way of giving us a glimpse of how we flawed, messed-up, occasionally monstrous humans can sometimes prove ourselves worthy."
AgeofUltron,AgeofUltron_rm,225,"It would be silly to pretend that Avengers: Age of Ultron isn't good at what it does, that it's not proficient at delivering superhero thrills for those who crave them most."
AgeofUltron,AgeofUltron_rm,226,"Avengers: Age of Ultron may be very similar to the original film, but that's ok, for it still results in an equally thrilling ride."
AgeofUltron,AgeofUltron_rm,227,"The climactic act of ""Age of Ultron"" is full of colossal ka-booms and special effects, but it also has heft and reason and a bass-note of emotion."
AgeofUltron,AgeofUltron_rm,228,"It's a little overstuffed and a little overlong. One thing it's not, even a little, is disappointing."
AgeofUltron,AgeofUltron_rm,229,"Whedon has pulled off an impressive feat here, sustaining the intensity of a ripping adventure yarn while digging into a few of the characters a little more deeply, finding fresh ground to cover in a more satisfying epic."
AgeofUltron,AgeofUltron_rm,230,"Darker than its predecessor [and] far less witty ... Whereas Stark seemed to dominate the first film, here the emphasis is ... Hawkeye and Black Widow ... a negative in the case of Hawkeye and a huge positive in the case of Black Widow."
AgeofUltron,AgeofUltron_rm,231,Age of Ultron is all rush and sensation with little substance. But what a feeling.
AgeofUltron,AgeofUltron_rm,232,"Like the first one, Avengers: Age of Ultron was written and directed by Joss Whedon, among whose many virtues is an indelible, infallible touch with character, which is important because in Ultron he has to introduce them at a furious rate."
AgeofUltron,AgeofUltron_rm,233,"Ultron is too full, of action and CGI, while also being nearly empty of genuine thrills. A talented cast impresses throughout, but the action ultimately overwhelms it."
AgeofUltron,AgeofUltron_rm,234,"Whedon is mostly up to the task of keeping all his balls in the air, though he's not above using some glib speechmaking and ridiculous action to divert your attention and keep your questions at bay."
AgeofUltron,AgeofUltron_rm,235,"This is Joss Whedon's riff on the trope of a darker sequel. Joss Whedon never met a cliche he couldn't deconstruct so this is a wonderful approach to a shared universe superhero team up."
AgeofUltron,AgeofUltron_rm,236,"""Avengers: Age of Ultron"" is supercharged and lifeless, frenetic and stone-cold dead, a barrage of action scenes that look fake, yet make you wonder if fake is the new real."
AgeofUltron,AgeofUltron_rm,237,"The movie's brain quickly catches up with its big body, and writer-director Joss Whedon tops his 2012 outing with a more emotional sequel."
AgeofUltron,AgeofUltron_rm,238,"Avengers: Age of Ultron has its problems, but on a visceral, pure enjoyment level audiences are going to walk away more than pleased."
AgeofUltron,AgeofUltron_rm,239,"An inferior sequel that brings little joy to its grandiosity, ""Avengers: Age of Ultron"" carries the vague aroma of uninspired, box-checking functionality."
AgeofUltron,AgeofUltron_rm,240,"Joss Whedon brings along his ""A"" game for this installment, and it doesn't disappoint."
AgeofUltron,AgeofUltron_rm,241,The only thing that adequately distinguishes these films is the all-important banter that occurs during down time.
AgeofUltron,AgeofUltron_rm,242,"An enjoyable, full-sensory superhero romp, it delivers no less than what one would expect from an Avengers film. At the same time, it delivers no more than that,either."
AgeofUltron,AgeofUltron_rm,243,"""Avengers: Age of Ultron"" brings the best of all the Marvel worlds for the first explosive superhero thrill-ride of the year."
AgeofUltron,AgeofUltron_rm,244,"Enough fight scenes and action sequences for three Marvel movies, but they are rather nondescript."
AgeofUltron,AgeofUltron_rm,245,"Spectacularly overstuffed - it's more spectacle than substance."
AgeofUltron,AgeofUltron_rm,246,"Joss Whedon and his heroes and villains epic offers more this time around -- more characters, more plot points, more action -- and a few reasons for concern."
